seed,rank_within_seed,departure_date,launch_epoch,arrival_epoch,total_dsm_kms,objective_total_dv_kms,c3_kms2,arrival_vinf_kms,total_tof_years,detail_file,detail_json_path
seed314,78,2030-03-28,2030-Mar-28 05:45:06.473019,2035-Oct-21 10:08:46.387540,2.070693456107,2.070693456107,14.999999063916,5.869225695912,5.566551953080,rank_078.json,/Users/ike/Desktop/Purdue/2025-2026/AAE450/minos-1-orbits-cloud-arch/v2/good_results/dvega/dvega_batches/seed314/candidate_details/rank_078.json
seed314,79,2030-03-28,2030-Mar-28 05:30:19.406144,2035-Oct-21 04:25:44.676985,2.070693487276,2.070693487276,14.999999544358,5.869543814294,5.565927867482,rank_079.json,/Users/ike/Desktop/Purdue/2025-2026/AAE450/minos-1-orbits-cloud-arch/v2/good_results/dvega/dvega_batches/seed314/candidate_details/rank_079.json
seed314,80,2030-03-28,2030-Mar-28 05:20:29.320231,2035-Oct-21 10:35:44.449069,2.070693544863,2.070693544863,14.999999880922,5.869096327455,5.566650034503,rank_080.json,/Users/ike/Desktop/Purdue/2025-2026/AAE450/minos-1-orbits-cloud-arch/v2/good_results/dvega/dvega_batches/seed314/candidate_details/rank_080.json
seed314,81,2030-03-28,2030-Mar-28 05:08:49.171059,2035-Oct-21 03:53:28.010196,2.070693546188,2.070693546188,14.999999452378,5.869450291886,5.565907383297,rank_081.json,/Users/ike/Desktop/Purdue/2025-2026/AAE450/minos-1-orbits-cloud-arch/v2/good_results/dvega/dvega_batches/seed314/candidate_details/rank_081.json
seed314,82,2030-03-28,2030-Mar-28 04:56:52.671471,2035-Oct-20 20:00:15.617481,2.070693568818,2.070693568818,14.999999807784,5.870102330742,5.565030387165,rank_082.json,/Users/ike/Desktop/Purdue/2025-2026/AAE450/minos-1-orbits-cloud-arch/v2/good_results/dvega/dvega_batches/seed314/candidate_details/rank_082.json
seed314,83,2030-03-28,2030-Mar-28 05:08:49.171059,2035-Oct-21 03:53:28.010196,2.070693580043,2.070693580043,14.999999452378,5.869447912421,5.565907383297,rank_083.json,/Users/ike/Desktop/Purdue/2025-2026/AAE450/minos-1-orbits-cloud-arch/v2/good_results/dvega/dvega_batches/seed314/candidate_details/rank_083.json
seed314,84,2030-03-28,2030-Mar-28 05:02:17.755941,2035-Oct-20 20:33:37.416651,2.070693598169,2.070693598169,14.999999804902,5.870125519302,5.565083519048,rank_084.json,/Users/ike/Desktop/Purdue/2025-2026/AAE450/minos-1-orbits-cloud-arch/v2/good_results/dvega/dvega_batches/seed314/candidate_details/rank_084.json
seed314,85,2030-03-28,2030-Mar-28 05:16:25.755349,2035-Oct-21 03:45:00.752468,2.070693603280,2.070693603280,14.999999846416,5.869387274496,5.565876840987,rank_085.json,/Users/ike/Desktop/Purdue/2025-2026/AAE450/minos-1-orbits-cloud-arch/v2/good_results/dvega/dvega_batches/seed314/candidate_details/rank_085.json
seed314,86,2030-03-28,2030-Mar-28 05:11:51.043298,2035-Oct-21 05:37:48.292591,2.070693659713,2.070693659713,14.999999907595,5.869272165054,5.566099996492,rank_086.json,/Users/ike/Desktop/Purdue/2025-2026/AAE450/minos-1-orbits-cloud-arch/v2/good_results/dvega/dvega_batches/seed314/candidate_details/rank_086.json
seed314,87,2030-03-28,2030-Mar-28 05:14:19.483212,2035-Oct-21 09:23:51.558553,2.070693716769,2.070693716769,14.999999577169,5.869093795898,5.566525086678,rank_087.json,/Users/ike/Desktop/Purdue/2025-2026/AAE450/minos-1-orbits-cloud-arch/v2/good_results/dvega/dvega_batches/seed314/candidate_details/rank_087.json
seed314,88,2030-03-28,2030-Mar-28 05:33:59.809649,2035-Oct-21 12:52:39.111323,2.070693720981,2.070693720981,14.999999876435,5.868905618107,5.566884658582,rank_088.json,/Users/ike/Desktop/Purdue/2025-2026/AAE450/minos-1-orbits-cloud-arch/v2/good_results/dvega/dvega_batches/seed314/candidate_details/rank_088.json
seed314,89,2030-03-28,2030-Mar-28 05:29:47.793732,2035-Oct-21 04:11:50.635508,2.070693778323,2.070693778323,14.999998678158,5.869614835500,5.565902440039,rank_089.json,/Users/ike/Desktop/Purdue/2025-2026/AAE450/minos-1-orbits-cloud-arch/v2/good_results/dvega/dvega_batches/seed314/candidate_details/rank_089.json
seed314,90,2030-03-28,2030-Mar-28 05:28:40.700459,2035-Oct-21 04:25:03.258872,2.070694082186,2.070694082186,14.999999107623,5.869424423880,5.565929682815,rank_090.json,/Users/ike/Desktop/Purdue/2025-2026/AAE450/minos-1-orbits-cloud-arch/v2/good_results/dvega/dvega_batches/seed314/candidate_details/rank_090.json
seed314,91,2030-03-28,2030-Mar-28 05:19:23.362908,2035-Oct-20 20:28:01.657567,2.070694340489,2.070694340489,14.999999765943,5.870096183430,5.565040379961,rank_091.json,/Users/ike/Desktop/Purdue/2025-2026/AAE450/minos-1-orbits-cloud-arch/v2/good_results/dvega/dvega_batches/seed314/candidate_details/rank_091.json
seed314,92,2030-03-28,2030-Mar-28 05:38:19.579151,2035-Oct-21 07:43:36.729576,2.070694378683,2.070694378683,14.999999220385,5.869450246329,5.566288854362,rank_092.json,/Users/ike/Desktop/Purdue/2025-2026/AAE450/minos-1-orbits-cloud-arch/v2/good_results/dvega/dvega_batches/seed314/candidate_details/rank_092.json
seed314,93,2030-03-28,2030-Mar-28 05:26:01.865955,2035-Oct-21 05:33:15.640666,2.070694443334,2.070694443334,14.999999992089,5.869294064657,5.566064395731,rank_093.json,/Users/ike/Desktop/Purdue/2025-2026/AAE450/minos-1-orbits-cloud-arch/v2/good_results/dvega/dvega_batches/seed314/candidate_details/rank_093.json
seed314,94,2030-03-28,2030-Mar-28 05:26:23.529973,2035-Oct-21 07:19:31.308088,2.070694479837,2.070694479837,14.999999769971,5.869454679242,5.566265741949,rank_094.json,/Users/ike/Desktop/Purdue/2025-2026/AAE450/minos-1-orbits-cloud-arch/v2/good_results/dvega/dvega_batches/seed314/candidate_details/rank_094.json
seed314,95,2030-03-28,2030-Mar-28 04:56:30.069205,2035-Oct-21 10:35:15.041822,2.070694496153,2.070694496153,14.999999981671,5.869017291676,5.566694709757,rank_095.json,/Users/ike/Desktop/Purdue/2025-2026/AAE450/minos-1-orbits-cloud-arch/v2/good_results/dvega/dvega_batches/seed314/candidate_details/rank_095.json
seed314,96,2030-03-28,2030-Mar-28 05:44:35.586995,2035-Oct-21 05:22:30.099961,2.070694556689,2.070694556689,14.999999208929,5.869639865109,5.566008648090,rank_096.json,/Users/ike/Desktop/Purdue/2025-2026/AAE450/minos-1-orbits-cloud-arch/v2/good_results/dvega/dvega_batches/seed314/candidate_details/rank_096.json
seed314,97,2030-03-28,2030-Mar-28 05:44:05.704586,2035-Oct-21 00:57:23.451486,2.070694854207,2.070694854207,14.999999987410,5.869786918150,5.565505543733,rank_097.json,/Users/ike/Desktop/Purdue/2025-2026/AAE450/minos-1-orbits-cloud-arch/v2/good_results/dvega/dvega_batches/seed314/candidate_details/rank_097.json
seed314,98,2030-03-28,2030-Mar-28 05:37:51.629050,2035-Oct-21 05:20:36.205566,2.070694901184,2.070694901184,14.999999910550,5.869351701418,5.566017839649,rank_098.json,/Users/ike/Desktop/Purdue/2025-2026/AAE450/minos-1-orbits-cloud-arch/v2/good_results/dvega/dvega_batches/seed314/candidate_details/rank_098.json
seed314,99,2030-03-28,2030-Mar-28 06:08:17.478891,2035-Oct-21 10:17:56.363194,2.070695678393,2.070695678393,14.999999738939,5.869301215988,5.566525302441,rank_099.json,/Users/ike/Desktop/Purdue/2025-2026/AAE450/minos-1-orbits-cloud-arch/v2/good_results/dvega/dvega_batches/seed314/candidate_details/rank_099.json
seed314,100,2030-03-28,2030-Mar-28 06:17:06.754861,2035-Oct-21 17:48:05.826753,2.070695729467,2.070695729467,14.999999767602,5.868626974877,5.567364408950,rank_100.json,/Users/ike/Desktop/Purdue/2025-2026/AAE450/minos-1-orbits-cloud-arch/v2/good_results/dvega/dvega_batches/seed314/candidate_details/rank_100.json
seed42,2,2036-09-22,2036-Sep-22 18:56:58.278589,2042-Oct-13 13:55:30.960397,2.115324585246,2.115324585246,15.000000000000,5.464501135439,6.055552788609,rank_002.json,/Users/ike/Desktop/Purdue/2025-2026/AAE450/minos-1-orbits-cloud-arch/v2/good_results/dvega/dvega_batches/seed42/candidate_details/rank_002.json
seed42,3,2036-09-22,2036-Sep-22 21:44:19.701049,2042-Oct-14 19:24:06.927813,2.115331426980,2.115331426980,15.000000000000,5.464163085952,6.058597207226,rank_003.json,/Users/ike/Desktop/Purdue/2025-2026/AAE450/minos-1-orbits-cloud-arch/v2/good_results/dvega/dvega_batches/seed42/candidate_details/rank_003.json
seed42,4,2036-09-22,2036-Sep-22 21:45:56.120428,2042-Oct-14 19:35:05.863759,2.115331591389,2.115331591389,15.000000000000,5.464173788643,6.058615032301,rank_004.json,/Users/ike/Desktop/Purdue/2025-2026/AAE450/minos-1-orbits-cloud-arch/v2/good_results/dvega/dvega_batches/seed42/candidate_details/rank_004.json
seed42,5,2036-09-22,2036-Sep-22 21:45:59.793147,2042-Oct-14 19:38:49.078837,2.115331600217,2.115331600217,15.000000000000,5.464173672656,6.058621989178,rank_005.json,/Users/ike/Desktop/Purdue/2025-2026/AAE450/minos-1-orbits-cloud-arch/v2/good_results/dvega/dvega_batches/seed42/candidate_details/rank_005.json
seed42,6,2036-09-22,2036-Sep-22 17:07:55.388552,2042-Oct-12 20:56:57.936207,2.115331616148,2.115331616148,15.000000000000,5.464678607369,6.053823565406,rank_006.json,/Users/ike/Desktop/Purdue/2025-2026/AAE450/minos-1-orbits-cloud-arch/v2/good_results/dvega/dvega_batches/seed42/candidate_details/rank_006.json
seed42,7,2036-09-22,2036-Sep-22 21:46:43.098378,2042-Oct-14 19:34:05.147847,2.115331670060,2.115331670060,15.000000000000,5.464180019370,6.058611619688,rank_007.json,/Users/ike/Desktop/Purdue/2025-2026/AAE450/minos-1-orbits-cloud-arch/v2/good_results/dvega/dvega_batches/seed42/candidate_details/rank_007.json
seed42,8,2036-09-22,2036-Sep-22 21:46:51.815903,2042-Oct-14 19:38:25.852234,2.115331686798,2.115331686798,15.000000000000,5.464169856017,6.058619604670,rank_008.json,/Users/ike/Desktop/Purdue/2025-2026/AAE450/minos-1-orbits-cloud-arch/v2/good_results/dvega/dvega_batches/seed42/candidate_details/rank_008.json
seed42,9,2036-09-22,2036-Sep-22 21:47:31.992680,2042-Oct-14 19:20:09.675894,2.115331748036,2.115331748036,15.000000000000,5.464173049228,6.058583595813,rank_009.json,/Users/ike/Desktop/Purdue/2025-2026/AAE450/minos-1-orbits-cloud-arch/v2/good_results/dvega/dvega_batches/seed42/candidate_details/rank_009.json
seed42,10,2036-09-22,2036-Sep-22 17:06:12.557519,2042-Oct-12 20:35:27.784761,2.115331803026,2.115331803026,15.000000000000,5.464687655641,6.053785941492,rank_010.json,/Users/ike/Desktop/Purdue/2025-2026/AAE450/minos-1-orbits-cloud-arch/v2/good_results/dvega/dvega_batches/seed42/candidate_details/rank_010.json
seed42,11,2036-09-22,2036-Sep-22 21:48:07.462357,2042-Oct-14 19:51:54.884257,2.115331826706,2.115331826706,15.000000000000,5.464157485825,6.058642844256,rank_011.json,/Users/ike/Desktop/Purdue/2025-2026/AAE450/minos-1-orbits-cloud-arch/v2/good_results/dvega/dvega_batches/seed42/candidate_details/rank_011.json
seed42,12,2036-09-22,2036-Sep-22 17:06:00.971858,2042-Oct-12 20:14:55.711427,2.115331832065,2.115331832065,15.000000000000,5.464685598680,6.053747266572,rank_012.json,/Users/ike/Desktop/Purdue/2025-2026/AAE450/minos-1-orbits-cloud-arch/v2/good_results/dvega/dvega_batches/seed42/candidate_details/rank_012.json
seed42,13,2036-09-22,2036-Sep-22 21:48:28.827411,2042-Oct-14 19:31:53.715093,2.115331850871,2.115331850871,15.000000000000,5.464169195918,6.058604104485,rank_013.json,/Users/ike/Desktop/Purdue/2025-2026/AAE450/minos-1-orbits-cloud-arch/v2/good_results/dvega/dvega_batches/seed42/candidate_details/rank_013.json
seed42,14,2036-09-22,2036-Sep-22 21:48:39.878096,2042-Oct-14 19:31:34.491578,2.115331868328,2.115331868328,15.000000000000,5.464176360426,6.058603145153,rank_014.json,/Users/ike/Desktop/Purdue/2025-2026/AAE450/minos-1-orbits-cloud-arch/v2/good_results/dvega/dvega_batches/seed42/candidate_details/rank_014.json
seed42,15,2036-09-22,2036-Sep-22 17:05:30.056396,2042-Oct-12 20:34:33.799494,2.115331872524,2.115331872524,15.000000000000,5.464671007026,6.053785577582,rank_015.json,/Users/ike/Desktop/Purdue/2025-2026/AAE450/minos-1-orbits-cloud-arch/v2/good_results/dvega/dvega_batches/seed42/candidate_details/rank_015.json
seed42,16,2036-09-28,2036-Sep-28 20:30:41.984562,2042-Oct-06 10:23:16.030488,2.155840781213,2.155840781213,13.570038691010,5.472457874763,6.019378978310,rank_016.json,/Users/ike/Desktop/Purdue/2025-2026/AAE450/minos-1-orbits-cloud-arch/v2/good_results/dvega/dvega_batches/seed42/candidate_details/rank_016.json
seed42,17,2036-09-30,2036-Sep-30 05:44:02.672652,2042-Oct-23 16:44:32.247806,2.156027356490,2.156027356490,13.608481225386,5.462311758769,6.062857428168,rank_017.json,/Users/ike/Desktop/Purdue/2025-2026/AAE450/minos-1-orbits-cloud-arch/v2/good_results/dvega/dvega_batches/seed42/candidate_details/rank_017.json
seed42,18,2036-09-30,2036-Sep-30 18:08:54.240125,2042-Oct-22 20:16:52.371069,2.156109192795,2.156109192795,13.609734254697,5.464362245436,6.059107097211,rank_018.json,/Users/ike/Desktop/Purdue/2025-2026/AAE450/minos-1-orbits-cloud-arch/v2/good_results/dvega/dvega_batches/seed42/candidate_details/rank_018.json
seed42,19,2036-09-30,2036-Sep-30 17:45:34.400556,2042-Oct-24 10:19:09.437959,2.156171462896,2.156171462896,13.616331104463,5.462149131283,6.063490729251,rank_019.json,/Users/ike/Desktop/Purdue/2025-2026/AAE450/minos-1-orbits-cloud-arch/v2/good_results/dvega/dvega_batches/seed42/candidate_details/rank_019.json
seed42,20,2036-09-30,2036-Sep-30 01:41:36.906036,2042-Oct-19 19:12:16.533132,2.156263253309,2.156263253309,13.531948729859,5.460349084371,6.052647844801,rank_020.json,/Users/ike/Desktop/Purdue/2025-2026/AAE450/minos-1-orbits-cloud-arch/v2/good_results/dvega/dvega_batches/seed42/candidate_details/rank_020.json
seed42,21,2036-09-30,2036-Sep-30 18:08:54.240125,2042-Oct-26 18:16:41.430575,2.156438781685,2.156438781685,13.609734254697,5.456828760387,6.069829999444,rank_021.json,/Users/ike/Desktop/Purdue/2025-2026/AAE450/minos-1-orbits-cloud-arch/v2/good_results/dvega/dvega_batches/seed42/candidate_details/rank_021.json
seed42,22,2036-09-28,2036-Sep-28 07:11:07.021798,2042-Oct-13 22:29:27.992918,2.156496432995,2.156496432995,13.587617692702,5.462370285444,6.041444880825,rank_022.json,/Users/ike/Desktop/Purdue/2025-2026/AAE450/minos-1-orbits-cloud-arch/v2/good_results/dvega/dvega_batches/seed42/candidate_details/rank_022.json
seed42,23,2036-09-28,2036-Sep-28 07:11:07.021798,2042-Oct-13 22:29:27.992918,2.156892508514,2.156892508514,13.587617692702,5.464199566426,6.041444880825,rank_023.json,/Users/ike/Desktop/Purdue/2025-2026/AAE450/minos-1-orbits-cloud-arch/v2/good_results/dvega/dvega_batches/seed42/candidate_details/rank_023.json
seed42,24,2036-09-29,2036-Sep-29 02:22:07.814083,2042-Oct-04 01:46:40.081832,2.157252105467,2.157252105467,13.529238338672,5.471046705276,6.012252904776,rank_024.json,/Users/ike/Desktop/Purdue/2025-2026/AAE450/minos-1-orbits-cloud-arch/v2/good_results/dvega/dvega_batches/seed42/candidate_details/rank_024.json
seed42,25,2036-09-29,2036-Sep-29 02:22:07.814083,2042-Oct-04 01:46:40.081832,2.157308533611,2.157308533611,13.529238338672,5.471250801236,6.012252904776,rank_025.json,/Users/ike/Desktop/Purdue/2025-2026/AAE450/minos-1-orbits-cloud-arch/v2/good_results/dvega/dvega_batches/seed42/candidate_details/rank_025.json
seed42,26,2036-09-30,2036-Sep-30 17:45:34.400556,2042-Oct-24 10:19:09.437959,2.157315394741,2.157315394741,13.616331104463,5.458907449578,6.063490729251,rank_026.json,/Users/ike/Desktop/Purdue/2025-2026/AAE450/minos-1-orbits-cloud-arch/v2/good_results/dvega/dvega_batches/seed42/candidate_details/rank_026.json
seed42,27,2036-09-30,2036-Sep-30 12:15:15.771038,2042-Oct-12 22:12:56.876849,2.157403734258,2.157403734258,13.573146524474,5.461045649151,6.032621653922,rank_027.json,/Users/ike/Desktop/Purdue/2025-2026/AAE450/minos-1-orbits-cloud-arch/v2/good_results/dvega/dvega_batches/seed42/candidate_details/rank_027.json
seed42,28,2036-09-28,2036-Sep-28 20:58:50.629197,2042-Sep-29 14:12:36.501518,2.157535183077,2.157535183077,13.537609235011,5.476750132594,6.000596555895,rank_028.json,/Users/ike/Desktop/Purdue/2025-2026/AAE450/minos-1-orbits-cloud-arch/v2/good_results/dvega/dvega_batches/seed42/candidate_details/rank_028.json
seed42,29,2036-09-28,2036-Sep-28 20:30:41.984562,2042-Oct-02 05:58:36.546542,2.157562596265,2.157562596265,13.570038691010,5.482181844748,6.007924384680,rank_029.json,/Users/ike/Desktop/Purdue/2025-2026/AAE450/minos-1-orbits-cloud-arch/v2/good_results/dvega/dvega_batches/seed42/candidate_details/rank_029.json
seed42,30,2036-09-30,2036-Sep-30 05:38:05.228075,2042-Nov-10 03:35:17.902333,2.157663890776,2.157663890776,13.561383394960,5.452868355601,6.110649500414,rank_030.json,/Users/ike/Desktop/Purdue/2025-2026/AAE450/minos-1-orbits-cloud-arch/v2/good_results/dvega/dvega_batches/seed42/candidate_details/rank_030.json
seed42,31,2036-09-30,2036-Sep-30 05:38:05.228075,2042-Nov-10 03:35:17.902333,2.157669702768,2.157669702768,13.561383394960,5.452882551151,6.110649500414,rank_031.json,/Users/ike/Desktop/Purdue/2025-2026/AAE450/minos-1-orbits-cloud-arch/v2/good_results/dvega/dvega_batches/seed42/candidate_details/rank_031.json
seed42,32,2036-09-30,2036-Sep-30 07:01:50.944315,2042-Oct-17 17:46:44.935533,2.157724204570,2.157724204570,13.495849254953,5.464633981166,6.046400676579,rank_032.json,/Users/ike/Desktop/Purdue/2025-2026/AAE450/minos-1-orbits-cloud-arch/v2/good_results/dvega/dvega_batches/seed42/candidate_details/rank_032.json
seed42,33,2036-09-30,2036-Sep-30 00:29:04.534766,2042-Oct-10 23:28:44.494168,2.157936384815,2.157936384815,13.476178833639,5.463373403553,6.028632721101,rank_033.json,/Users/ike/Desktop/Purdue/2025-2026/AAE450/minos-1-orbits-cloud-arch/v2/good_results/dvega/dvega_batches/seed42/candidate_details/rank_033.json
seed42,34,2036-09-30,2036-Sep-30 22:35:46.685495,2042-Oct-27 07:52:19.347722,2.157945731030,2.157945731030,13.571343050402,5.452082551490,6.070873344685,rank_034.json,/Users/ike/Desktop/Purdue/2025-2026/AAE450/minos-1-orbits-cloud-arch/v2/good_results/dvega/dvega_batches/seed42/candidate_details/rank_034.json
seed42,35,2036-09-30,2036-Sep-30 12:15:15.771038,2042-Oct-15 11:39:45.541973,2.157955251987,2.157955251987,13.573146524474,5.455571050434,6.039631333528,rank_035.json,/Users/ike/Desktop/Purdue/2025-2026/AAE450/minos-1-orbits-cloud-arch/v2/good_results/dvega/dvega_batches/seed42/candidate_details/rank_035.json
seed42,36,2036-09-30,2036-Sep-30 20:13:13.413410,2042-Oct-16 11:24:15.983814,2.157994957102,2.157994957102,13.583606910920,5.469743897626,6.041430988745,rank_036.json,/Users/ike/Desktop/Purdue/2025-2026/AAE450/minos-1-orbits-cloud-arch/v2/good_results/dvega/dvega_batches/seed42/candidate_details/rank_036.json
seed42,37,2036-09-30,2036-Sep-30 09:16:04.236245,2042-Oct-24 17:22:58.222270,2.158001160095,2.158001160095,13.484300503735,5.456648563171,6.065265228852,rank_037.json,/Users/ike/Desktop/Purdue/2025-2026/AAE450/minos-1-orbits-cloud-arch/v2/good_results/dvega/dvega_batches/seed42/candidate_details/rank_037.json
seed42,38,2036-09-30,2036-Sep-30 07:01:50.944315,2042-Oct-24 09:54:40.623170,2.158143091290,2.158143091290,13.495849254953,5.451326977682,6.064668088792,rank_038.json,/Users/ike/Desktop/Purdue/2025-2026/AAE450/minos-1-orbits-cloud-arch/v2/good_results/dvega/dvega_batches/seed42/candidate_details/rank_038.json
seed42,39,2036-09-28,2036-Sep-28 21:21:25.195687,2042-Sep-29 12:36:25.176726,2.158184705246,2.158184705246,13.535025491476,5.478468681054,6.000370750027,rank_039.json,/Users/ike/Desktop/Purdue/2025-2026/AAE450/minos-1-orbits-cloud-arch/v2/good_results/dvega/dvega_batches/seed42/candidate_details/rank_039.json
seed42,40,2036-09-30,2036-Sep-30 09:53:46.637829,2042-Oct-22 14:41:58.555799,2.158238677050,2.158238677050,13.467939582875,5.458180067807,6.059411739738,rank_040.json,/Users/ike/Desktop/Purdue/2025-2026/AAE450/minos-1-orbits-cloud-arch/v2/good_results/dvega/dvega_batches/seed42/candidate_details/rank_040.json
seed42,41,2036-09-30,2036-Sep-30 09:53:46.637829,2042-Oct-22 14:41:58.555799,2.158240179794,2.158240179794,13.467939582875,5.458220532958,6.059411739738,rank_041.json,/Users/ike/Desktop/Purdue/2025-2026/AAE450/minos-1-orbits-cloud-arch/v2/good_results/dvega/dvega_batches/seed42/candidate_details/rank_041.json
seed42,42,2036-09-29,2036-Sep-29 18:00:23.332005,2042-Sep-27 04:15:51.258081,2.158328601048,2.158328601048,13.487793419138,5.477112139575,5.991587697609,rank_042.json,/Users/ike/Desktop/Purdue/2025-2026/AAE450/minos-1-orbits-cloud-arch/v2/good_results/dvega/dvega_batches/seed42/candidate_details/rank_042.json
seed42,43,2036-09-29,2036-Sep-29 18:00:23.332005,2042-Sep-27 04:15:51.258081,2.158335302232,2.158335302232,13.487793419138,5.477125344534,5.991587697609,rank_043.json,/Users/ike/Desktop/Purdue/2025-2026/AAE450/minos-1-orbits-cloud-arch/v2/good_results/dvega/dvega_batches/seed42/candidate_details/rank_043.json
seed42,44,2036-09-30,2036-Sep-30 15:03:10.092040,2042-Oct-19 05:57:58.758297,2.158468820746,2.158468820746,13.465686459900,5.457259365425,6.049613679946,rank_044.json,/Users/ike/Desktop/Purdue/2025-2026/AAE450/minos-1-orbits-cloud-arch/v2/good_results/dvega/dvega_batches/seed42/candidate_details/rank_044.json
seed42,45,2036-09-28,2036-Sep-28 21:21:25.195687,2042-Sep-29 12:36:25.176726,2.158481200234,2.158481200234,13.535025491476,5.477242006535,6.000370750027,rank_045.json,/Users/ike/Desktop/Purdue/2025-2026/AAE450/minos-1-orbits-cloud-arch/v2/good_results/dvega/dvega_batches/seed42/candidate_details/rank_045.json
seed42,46,2036-09-30,2036-Sep-30 15:03:10.092040,2042-Oct-19 05:57:58.758297,2.158482020994,2.158482020994,13.465686459900,5.457287999199,6.049613679946,rank_046.json,/Users/ike/Desktop/Purdue/2025-2026/AAE450/minos-1-orbits-cloud-arch/v2/good_results/dvega/dvega_batches/seed42/candidate_details/rank_046.json
seed42,47,2036-09-30,2036-Sep-30 04:00:43.557304,2042-Oct-22 21:36:40.321827,2.158690834496,2.158690834496,13.548898002520,5.456706379992,6.060871446641,rank_047.json,/Users/ike/Desktop/Purdue/2025-2026/AAE450/minos-1-orbits-cloud-arch/v2/good_results/dvega/dvega_batches/seed42/candidate_details/rank_047.json
seed42,48,2036-09-30,2036-Sep-30 14:24:14.702211,2042-Oct-15 11:39:19.596946,2.158703020842,2.158703020842,13.445251732973,5.461553598206,6.039385279449,rank_048.json,/Users/ike/Desktop/Purdue/2025-2026/AAE450/minos-1-orbits-cloud-arch/v2/good_results/dvega/dvega_batches/seed42/candidate_details/rank_048.json
seed42,49,2036-09-30,2036-Sep-30 00:29:04.534766,2042-Oct-10 23:28:44.494168,2.158705726732,2.158705726732,13.476178833639,5.464793597043,6.028632721101,rank_049.json,/Users/ike/Desktop/Purdue/2025-2026/AAE450/minos-1-orbits-cloud-arch/v2/good_results/dvega/dvega_batches/seed42/candidate_details/rank_049.json
seed42,50,2036-09-30,2036-Sep-30 11:21:40.914586,2042-Oct-16 12:44:49.214399,2.158745259177,2.158745259177,13.452232303136,5.457916265573,6.042594756883,rank_050.json,/Users/ike/Desktop/Purdue/2025-2026/AAE450/minos-1-orbits-cloud-arch/v2/good_results/dvega/dvega_batches/seed42/candidate_details/rank_050.json
seed42,51,2036-10-01,2036-Oct-01 05:07:17.270753,2042-Nov-05 13:54:36.369581,2.158778263576,2.158778263576,13.550064191504,5.459646505825,6.095458434698,rank_051.json,/Users/ike/Desktop/Purdue/2025-2026/AAE450/minos-1-orbits-cloud-arch/v2/good_results/dvega/dvega_batches/seed42/candidate_details/rank_051.json
seed42,52,2036-09-30,2036-Sep-30 15:13:50.349483,2042-Oct-19 01:36:35.773782,2.158786039396,2.158786039396,13.458009196790,5.456471664866,6.049096427621,rank_052.json,/Users/ike/Desktop/Purdue/2025-2026/AAE450/minos-1-orbits-cloud-arch/v2/good_results/dvega/dvega_batches/seed42/candidate_details/rank_052.json
seed42,53,2036-09-30,2036-Sep-30 15:13:50.349483,2042-Oct-19 01:36:35.773782,2.158821829602,2.158821829602,13.458009196790,5.456218699612,6.049096427621,rank_053.json,/Users/ike/Desktop/Purdue/2025-2026/AAE450/minos-1-orbits-cloud-arch/v2/good_results/dvega/dvega_batches/seed42/candidate_details/rank_053.json
seed42,54,2036-09-30,2036-Sep-30 14:24:14.702211,2042-Oct-17 00:43:39.125707,2.158842137083,2.158842137083,13.445251732973,5.458322601217,6.043614356716,rank_054.json,/Users/ike/Desktop/Purdue/2025-2026/AAE450/minos-1-orbits-cloud-arch/v2/good_results/dvega/dvega_batches/seed42/candidate_details/rank_054.json
seed42,55,2036-09-29,2036-Sep-29 20:57:52.886960,2042-Oct-17 11:55:53.253815,2.159066360988,2.159066360988,13.467521815353,5.463528440268,6.046881903784,rank_055.json,/Users/ike/Desktop/Purdue/2025-2026/AAE450/minos-1-orbits-cloud-arch/v2/good_results/dvega/dvega_batches/seed42/candidate_details/rank_055.json
seed42,56,2036-10-01,2036-Oct-01 04:51:14.563770,2042-Oct-15 07:26:05.968017,2.159093052663,2.159093052663,13.600414164039,5.470462925604,6.037255412460,rank_056.json,/Users/ike/Desktop/Purdue/2025-2026/AAE450/minos-1-orbits-cloud-arch/v2/good_results/dvega/dvega_batches/seed42/candidate_details/rank_056.json
seed42,57,2036-09-30,2036-Sep-30 14:52:44.820665,2042-Oct-17 14:48:51.159824,2.159141942147,2.159141942147,13.456603276040,5.456975598121,6.045167133722,rank_057.json,/Users/ike/Desktop/Purdue/2025-2026/AAE450/minos-1-orbits-cloud-arch/v2/good_results/dvega/dvega_batches/seed42/candidate_details/rank_057.json
seed42,58,2036-09-30,2036-Sep-30 11:20:11.030302,2042-Oct-16 19:44:24.268191,2.159322075061,2.159322075061,13.422713566813,5.458032298435,6.043395354459,rank_058.json,/Users/ike/Desktop/Purdue/2025-2026/AAE450/minos-1-orbits-cloud-arch/v2/good_results/dvega/dvega_batches/seed42/candidate_details/rank_058.json
seed42,59,2036-10-01,2036-Oct-01 08:25:49.010479,2042-Oct-17 06:10:43.014235,2.159518029016,2.159518029016,13.552175977618,5.460853445771,6.042179823680,rank_059.json,/Users/ike/Desktop/Purdue/2025-2026/AAE450/minos-1-orbits-cloud-arch/v2/good_results/dvega/dvega_batches/seed42/candidate_details/rank_059.json
